Site Name,WETLAND11,WETLAND11,WETLAND11
Isco Quantity,Flow Rate,Velocity,Level
Label,CalcFlow 1,Velocity,Level
Units,m3s,m/s,m
Resolution, 0.1 , 0.1 , 0.1 
Significant Digits,0,0,0

4/29/2020 12:10:00 AM,-0.461,-0.500,0.363
4/29/2020 12:15:00 AM,-0.953,-1.032,0.363
4/29/2020 12:20:00 AM,-1.003,-1.087,0.364
4/29/2020 12:25:00 AM,-1.149,-1.250,0.363
4/29/2020 12:30:00 AM,0.752,0.815,0.363
4/29/2020 12:35:00 AM,1.698,1.840,0.363
4/29/2020 12:40:00 AM,1.281,1.387,0.364
4/29/2020 12:45:00 AM,1.859,2.014,0.363
4/29/2020 12:50:00 AM,1.964,2.124,0.364
4/29/2020 12:55:00 AM,1.401,1.517,0.364
4/29/2020 1:00:00 AM,1.447,1.565,0.364
4/29/2020 1:05:00 AM,0.255,0.276,0.364
4/29/2020 1:10:00 AM,1.320,1.427,0.364
4/29/2020 1:15:00 AM,-0.921,-0.997,0.364
4/29/2020 1:20:00 AM,2.205,2.387,0.364
4/29/2020 1:25:00 AM,2.620,2.838,0.364
4/29/2020 1:30:00 AM,1.950,2.109,0.364
4/29/2020 1:35:00 AM,2.275,2.459,0.364
4/29/2020 1:40:00 AM,-1.019,-1.101,0.364
4/29/2020 1:45:00 AM,2.397,2.591,0.364
4/29/2020 1:50:00 AM,-0.185,-0.200,0.364
4/29/2020 1:55:00 AM,1.691,1.826,0.364
4/29/2020 2:00:00 AM,0.585,0.632,0.364
4/29/2020 2:05:00 AM,2.707,2.925,0.364
4/29/2020 2:10:00 AM,0.768,0.831,0.364
4/29/2020 2:15:00 AM,0.929,1.006,0.364
4/29/2020 2:20:00 AM,2.100,2.273,0.364
4/29/2020 2:25:00 AM,1.160,1.257,0.364
4/29/2020 2:30:00 AM,-0.698,-0.756,0.363
4/29/2020 2:35:00 AM,1.015,1.100,0.363
4/29/2020 2:40:00 AM,0.025,0.027,0.363
4/29/2020 2:45:00 AM,1.307,1.418,0.363
4/29/2020 2:50:00 AM,2.926,3.170,0.363
4/29/2020 2:55:00 AM,1.400,1.518,0.363
4/29/2020 3:00:00 AM,2.626,2.844,0.364
4/29/2020 3:05:00 AM,2.243,2.426,0.364
4/29/2020 3:10:00 AM,1.792,1.939,0.364
4/29/2020 3:15:00 AM,0.646,0.699,0.364
4/29/2020 3:20:00 AM,0.244,0.264,0.364
4/29/2020 3:25:00 AM,0.914,0.988,0.364
4/29/2020 3:30:00 AM,0.238,0.258,0.364
4/29/2020 3:35:00 AM,0.423,0.457,0.364
4/29/2020 3:40:00 AM,1.346,1.455,0.364
4/29/2020 3:45:00 AM,0.927,1.004,0.364
4/29/2020 3:50:00 AM,0.314,0.340,0.363
4/29/2020 3:55:00 AM,1.163,1.260,0.363
4/29/2020 4:00:00 AM,2.248,2.435,0.363
4/29/2020 4:05:00 AM,1.295,1.408,0.363
4/29/2020 4:10:00 AM,1.033,1.121,0.363
4/29/2020 4:15:00 AM,2.596,2.824,0.363
4/29/2020 4:20:00 AM,1.237,1.345,0.363
4/29/2020 4:25:00 AM,1.225,1.330,0.363
4/29/2020 4:30:00 AM,1.546,1.682,0.362
4/29/2020 4:35:00 AM,0.912,0.994,0.362
4/29/2020 4:40:00 AM,2.394,2.604,0.363
4/29/2020 4:45:00 AM,3.456,3.764,0.362
4/29/2020 4:50:00 AM,-0.363,-0.396,0.362
4/29/2020 4:55:00 AM,0.794,0.865,0.362
4/29/2020 5:00:00 AM,-2.768,-3.014,0.362
4/29/2020 5:05:00 AM,-0.580,-0.631,0.363
4/29/2020 5:10:00 AM,2.275,2.478,0.362
4/29/2020 5:15:00 AM,2.693,2.934,0.362
4/29/2020 5:20:00 AM,2.373,2.587,0.362
4/29/2020 5:25:00 AM,1.807,1.970,0.362
4/29/2020 5:30:00 AM,3.334,3.636,0.362
4/29/2020 5:35:00 AM,1.551,1.690,0.362
4/29/2020 5:40:00 AM,1.483,1.620,0.362
4/29/2020 5:45:00 AM,1.013,1.106,0.362
4/29/2020 5:50:00 AM,1.599,1.747,0.362
4/29/2020 5:55:00 AM,0.640,0.699,0.362
4/29/2020 6:00:00 AM,1.912,2.089,0.362
4/29/2020 6:05:00 AM,2.502,2.733,0.362
4/29/2020 6:10:00 AM,1.860,2.036,0.361
4/29/2020 6:15:00 AM,1.308,1.433,0.361
4/29/2020 6:20:00 AM,2.715,2.973,0.361
4/29/2020 6:25:00 AM,1.358,1.487,0.361
4/29/2020 6:30:00 AM,1.645,1.801,0.361
4/29/2020 6:35:00 AM,1.771,1.938,0.361
4/29/2020 6:40:00 AM,2.004,2.191,0.361
4/29/2020 6:45:00 AM,2.290,2.509,0.361
4/29/2020 6:50:00 AM,2.183,2.390,0.361
4/29/2020 6:55:00 AM,2.606,2.851,0.361
4/29/2020 7:00:00 AM,1.686,1.845,0.361
4/29/2020 7:05:00 AM,1.804,1.977,0.361
4/29/2020 7:10:00 AM,1.627,1.782,0.361
4/29/2020 7:15:00 AM,2.001,2.194,0.361
4/29/2020 7:20:00 AM,2.491,2.737,0.360
4/29/2020 7:25:00 AM,1.896,2.089,0.360
4/29/2020 7:30:00 AM,1.914,2.109,0.360
4/29/2020 7:35:00 AM,0.044,0.049,0.360
4/29/2020 7:40:00 AM,0.574,0.633,0.360
4/29/2020 7:45:00 AM,1.488,1.641,0.360
4/29/2020 7:50:00 AM,1.853,2.048,0.359
4/29/2020 7:55:00 AM,1.499,1.654,0.359
4/29/2020 8:00:00 AM,0.491,0.543,0.359
4/29/2020 8:05:00 AM,1.000,1.106,0.359
4/29/2020 8:10:00 AM,1.606,1.777,0.359
4/29/2020 8:15:00 AM,0.749,0.827,0.359
4/29/2020 8:20:00 AM,1.066,1.177,0.359
4/29/2020 8:25:00 AM,-0.769,-0.850,0.359
4/29/2020 8:30:00 AM,1.605,1.772,0.359
4/29/2020 8:35:00 AM,-0.415,-0.459,0.359
4/29/2020 8:40:00 AM,1.515,1.674,0.359
4/29/2020 8:45:00 AM,-0.120,-0.133,0.359
4/29/2020 8:50:00 AM,-1.622,-1.792,0.359
4/29/2020 8:55:00 AM,-2.464,-2.716,0.360
4/29/2020 9:00:00 AM,-0.024,-0.026,0.360
4/29/2020 9:05:00 AM,-0.011,-0.012,0.359
4/29/2020 9:10:00 AM,0.007,0.008,0.359
4/29/2020 9:15:00 AM,-0.032,-0.036,0.359
4/29/2020 9:20:00 AM,-0.052,-0.058,0.359
4/29/2020 9:25:00 AM,0.975,1.076,0.359
4/29/2020 9:30:00 AM,2.004,2.213,0.359
4/29/2020 9:35:00 AM,0.039,0.043,0.359
4/29/2020 9:40:00 AM,0.000,0.000,0.359
4/29/2020 9:45:00 AM,0.010,0.011,0.359
4/29/2020 9:50:00 AM,-0.050,-0.055,0.359
4/29/2020 9:55:00 AM,-1.593,-1.756,0.360
4/29/2020 10:00:00 AM,-0.041,-0.046,0.359
4/29/2020 10:05:00 AM,-0.047,-0.052,0.359
4/29/2020 10:10:00 AM,-0.063,-0.070,0.359
4/29/2020 10:15:00 AM,0.127,0.140,0.359
4/29/2020 10:20:00 AM,-0.040,-0.044,0.358
4/29/2020 10:25:00 AM,-0.096,-0.107,0.359
4/29/2020 10:30:00 AM,0.000,0.000,0.358
4/29/2020 10:35:00 AM,0.000,0.000,0.358
4/29/2020 10:40:00 AM,-0.055,-0.061,0.358
4/29/2020 10:45:00 AM,-0.044,-0.049,0.358
4/29/2020 10:50:00 AM,-0.038,-0.043,0.357
4/29/2020 10:55:00 AM,0.000,0.000,0.357
4/29/2020 11:00:00 AM,0.057,0.064,0.357
4/29/2020 11:05:00 AM,0.000,0.000,0.357
4/29/2020 11:10:00 AM,-0.071,-0.079,0.357
4/29/2020 11:15:00 AM,-0.035,-0.040,0.356
4/29/2020 11:20:00 AM,-0.061,-0.069,0.357
4/29/2020 11:25:00 AM,0.030,0.034,0.357
4/29/2020 11:30:00 AM,0.000,0.000,0.356
4/29/2020 11:35:00 AM,2.677,2.996,0.356
4/29/2020 11:40:00 AM,0.000,0.000,0.356
4/29/2020 11:45:00 AM,0.000,0.000,0.356
4/29/2020 11:50:00 AM,0.003,0.003,0.356
4/29/2020 11:55:00 AM,0.035,0.039,0.356
4/29/2020 12:00:00 PM,-0.060,-0.067,0.355
4/29/2020 12:05:00 PM,-0.016,-0.018,0.356
4/29/2020 12:10:00 PM,0.022,0.024,0.355
4/29/2020 12:15:00 PM,-0.060,-0.067,0.357
4/29/2020 12:20:00 PM,-0.057,-0.064,0.356
4/29/2020 12:25:00 PM,0.016,0.018,0.357
4/29/2020 12:30:00 PM,-0.029,-0.032,0.356
4/29/2020 12:35:00 PM,0.000,0.000,0.355
4/29/2020 12:40:00 PM,-0.029,-0.032,0.356
4/29/2020 12:45:00 PM,0.000,0.000,0.356
4/29/2020 12:50:00 PM,-0.037,-0.042,0.356
4/29/2020 12:55:00 PM,-0.011,-0.012,0.355
4/29/2020 1:00:00 PM,0.052,0.058,0.355
4/29/2020 1:05:00 PM,0.054,0.061,0.356
4/29/2020 1:10:00 PM,-0.035,-0.040,0.356
4/29/2020 1:15:00 PM,-0.016,-0.018,0.355
4/29/2020 1:20:00 PM,0.000,0.000,0.356
4/29/2020 1:25:00 PM,-0.027,-0.030,0.356
4/29/2020 1:30:00 PM,0.041,0.046,0.356
4/29/2020 1:35:00 PM,0.000,0.000,0.356
4/29/2020 1:40:00 PM,-0.026,-0.029,0.355
4/29/2020 1:45:00 PM,0.000,0.000,0.356
4/29/2020 1:50:00 PM,0.000,0.000,0.355
4/29/2020 1:55:00 PM,0.000,0.000,0.355
4/29/2020 2:00:00 PM,0.003,0.003,0.355
4/29/2020 2:05:00 PM,0.029,0.033,0.355
4/29/2020 2:10:00 PM,0.022,0.024,0.355
4/29/2020 2:15:00 PM,0.038,0.043,0.355
4/29/2020 2:20:00 PM,0.019,0.021,0.355
4/29/2020 2:25:00 PM,0.033,0.037,0.355
4/29/2020 2:30:00 PM,0.000,0.000,0.355
4/29/2020 2:35:00 PM,-0.060,-0.067,0.355
4/29/2020 2:40:00 PM,-0.035,-0.040,0.355
4/29/2020 2:45:00 PM,-0.053,-0.059,0.355
4/29/2020 2:50:00 PM,0.035,0.040,0.355
4/29/2020 2:55:00 PM,-0.005,-0.006,0.355
4/29/2020 3:00:00 PM,0.000,0.000,0.354
4/29/2020 3:05:00 PM,0.001,0.002,0.354
4/29/2020 3:10:00 PM,0.022,0.024,0.355
4/29/2020 3:15:00 PM,0.031,0.035,0.355
4/29/2020 3:20:00 PM,0.000,0.000,0.355
4/29/2020 3:25:00 PM,0.000,0.000,0.354
4/29/2020 3:30:00 PM,1.649,1.859,0.354
4/29/2020 3:35:00 PM,0.000,0.000,0.354
4/29/2020 3:40:00 PM,-0.433,-0.488,0.355
4/29/2020 3:45:00 PM,0.022,0.024,0.354
4/29/2020 3:50:00 PM,0.000,0.000,0.355
4/29/2020 3:55:00 PM,0.046,0.052,0.354
4/29/2020 4:00:00 PM,1.619,1.826,0.354
4/29/2020 4:05:00 PM,0.022,0.024,0.354
4/29/2020 4:10:00 PM,0.036,0.041,0.354
4/29/2020 4:15:00 PM,0.019,0.021,0.354
4/29/2020 4:20:00 PM,0.027,0.030,0.354
4/29/2020 4:25:00 PM,0.034,0.038,0.353
4/29/2020 4:30:00 PM,0.030,0.034,0.354
4/29/2020 4:35:00 PM,0.019,0.021,0.353
4/29/2020 4:40:00 PM,0.000,0.000,0.354
4/29/2020 4:45:00 PM,0.022,0.024,0.354
4/29/2020 4:50:00 PM,0.000,0.000,0.353
4/29/2020 4:55:00 PM,0.040,0.046,0.353
4/29/2020 5:00:00 PM,-0.073,-0.082,0.353
4/29/2020 5:05:00 PM,-0.035,-0.040,0.353
4/29/2020 5:10:00 PM,-0.017,-0.020,0.353
4/29/2020 5:15:00 PM,0.000,0.000,0.353
4/29/2020 5:20:00 PM,0.007,0.008,0.353
4/29/2020 5:25:00 PM,-0.027,-0.030,0.353
4/29/2020 5:30:00 PM,0.000,0.000,0.353
4/29/2020 5:35:00 PM,0.023,0.026,0.352
4/29/2020 5:40:00 PM,-0.019,-0.021,0.352
4/29/2020 5:45:00 PM,0.000,0.000,0.352
4/29/2020 5:50:00 PM,-0.019,-0.021,0.353
4/29/2020 5:55:00 PM,0.000,0.000,0.353
4/29/2020 6:00:00 PM,0.000,0.000,0.352
4/29/2020 6:05:00 PM,0.000,0.000,0.353
4/29/2020 6:10:00 PM,0.000,0.000,0.353
4/29/2020 6:15:00 PM,0.004,0.005,0.353
4/29/2020 6:20:00 PM,0.024,0.027,0.352
4/29/2020 6:25:00 PM,0.000,0.000,0.353
4/29/2020 6:30:00 PM,-0.032,-0.037,0.353
4/29/2020 6:35:00 PM,-0.034,-0.038,0.353
4/29/2020 6:40:00 PM,-0.035,-0.040,0.353
4/29/2020 6:45:00 PM,-0.032,-0.037,0.352
4/29/2020 6:50:00 PM,0.000,0.000,0.353
4/29/2020 6:55:00 PM,0.000,0.000,0.352
4/29/2020 7:00:00 PM,-0.019,-0.021,0.352
4/29/2020 7:05:00 PM,0.000,0.000,0.353
4/29/2020 7:10:00 PM,-0.027,-0.030,0.353
4/29/2020 7:15:00 PM,0.000,0.000,0.353
4/29/2020 7:20:00 PM,0.000,0.000,0.353
4/29/2020 7:25:00 PM,0.000,0.000,0.353
4/29/2020 7:30:00 PM,0.000,0.000,0.353
4/29/2020 7:35:00 PM,0.000,0.000,0.353
4/29/2020 7:40:00 PM,0.000,0.000,0.353
4/29/2020 7:45:00 PM,0.000,0.000,0.353
4/29/2020 7:50:00 PM,0.000,0.000,0.353
4/29/2020 7:55:00 PM,0.000,0.000,0.353
4/29/2020 8:00:00 PM,0.000,0.000,0.353
4/29/2020 8:05:00 PM,0.000,0.000,0.353
4/29/2020 8:10:00 PM,0.000,0.000,0.353
4/29/2020 8:15:00 PM,0.000,0.000,0.353
4/29/2020 8:20:00 PM,0.000,0.000,0.354
4/29/2020 8:25:00 PM,0.000,0.000,0.353
4/29/2020 8:30:00 PM,0.000,0.000,0.353
4/29/2020 8:35:00 PM,0.000,0.000,0.353
4/29/2020 8:40:00 PM,0.000,0.000,0.353
4/29/2020 8:45:00 PM,0.000,0.000,0.353
4/29/2020 8:50:00 PM,0.000,0.000,0.353
4/29/2020 8:55:00 PM,0.000,0.000,0.353
4/29/2020 9:00:00 PM,0.000,0.000,0.353
4/29/2020 9:05:00 PM,0.000,0.000,0.352
4/29/2020 9:10:00 PM,0.000,0.000,0.353
4/29/2020 9:15:00 PM,0.000,0.000,0.352
4/29/2020 9:20:00 PM,-2.335,-2.661,0.352
4/29/2020 9:25:00 PM,0.000,0.000,0.353
4/29/2020 9:30:00 PM,-1.596,-1.814,0.353
4/29/2020 9:35:00 PM,-1.193,-1.356,0.353
4/29/2020 9:40:00 PM,-1.093,-1.241,0.353
4/29/2020 9:45:00 PM,-0.762,-0.866,0.353
4/29/2020 9:50:00 PM,0.000,0.000,0.352
4/29/2020 9:55:00 PM,0.000,0.000,0.353
4/29/2020 10:00:00 PM,0.000,0.000,0.353
4/29/2020 10:05:00 PM,-1.652,-1.878,0.353
4/29/2020 10:10:00 PM,-1.091,-1.241,0.353
4/29/2020 10:15:00 PM,0.872,0.991,0.353
4/29/2020 10:20:00 PM,-0.915,-1.039,0.353
4/29/2020 10:25:00 PM,0.000,0.000,0.353
4/29/2020 10:30:00 PM,-0.575,-0.652,0.353
4/29/2020 10:35:00 PM,1.468,1.667,0.353
4/29/2020 10:40:00 PM,1.419,1.609,0.353
4/29/2020 10:45:00 PM,0.000,0.000,0.353
4/29/2020 10:50:00 PM,0.589,0.668,0.353
4/29/2020 10:55:00 PM,0.656,0.744,0.353
4/29/2020 11:00:00 PM,0.809,0.917,0.353
4/29/2020 11:05:00 PM,1.048,1.189,0.353
4/29/2020 11:10:00 PM,2.888,3.277,0.353
4/29/2020 11:15:00 PM,2.072,2.348,0.353
4/29/2020 11:20:00 PM,-1.489,-1.692,0.353
4/29/2020 11:25:00 PM,-1.819,-2.060,0.354
4/29/2020 11:30:00 PM,2.056,2.332,0.353
4/29/2020 11:35:00 PM,-1.853,-2.100,0.353
4/29/2020 11:40:00 PM,-1.620,-1.835,0.354
4/29/2020 11:45:00 PM,-1.422,-1.609,0.354
4/29/2020 11:50:00 PM,-1.266,-1.436,0.353
4/29/2020 11:55:00 PM,-1.367,-1.548,0.354
4/30/2020 12:00:00 AM,-1.803,-2.045,0.353
4/30/2020 12:05:00 AM,2.641,2.993,0.353
4/30/2020 12:10:00 AM,-1.671,-1.893,0.354
4/30/2020 12:15:00 AM,0.397,0.450,0.354
4/30/2020 12:20:00 AM,-1.855,-2.101,0.354
4/30/2020 12:25:00 AM,-1.339,-1.518,0.353
4/30/2020 12:30:00 AM,-3.040,-3.447,0.353
4/30/2020 12:35:00 AM,0.508,0.576,0.353
4/30/2020 12:40:00 AM,-1.748,-1.983,0.353
4/30/2020 12:45:00 AM,-1.388,-1.574,0.353
4/30/2020 12:50:00 AM,-0.998,-1.132,0.353
4/30/2020 12:55:00 AM,0.666,0.756,0.353
4/30/2020 1:00:00 AM,-0.803,-0.911,0.353
4/30/2020 1:05:00 AM,-0.408,-0.463,0.353
4/30/2020 1:10:00 AM,-0.302,-0.342,0.353
4/30/2020 1:15:00 AM,-1.697,-1.925,0.353
4/30/2020 1:20:00 AM,-2.043,-2.316,0.353
4/30/2020 1:25:00 AM,0.000,0.000,0.353
4/30/2020 1:30:00 AM,-1.435,-1.625,0.354
4/30/2020 1:35:00 AM,-0.402,-0.456,0.353
4/30/2020 1:40:00 AM,0.153,0.173,0.354
4/30/2020 1:45:00 AM,1.295,1.468,0.353
4/30/2020 1:50:00 AM,-0.489,-0.555,0.353
4/30/2020 1:55:00 AM,0.228,0.258,0.354
4/30/2020 2:00:00 AM,0.600,0.680,0.354
4/30/2020 2:05:00 AM,0.589,0.667,0.354
4/30/2020 2:10:00 AM,1.080,1.222,0.354
4/30/2020 2:15:00 AM,1.295,1.466,0.354
4/30/2020 2:20:00 AM,1.366,1.548,0.353
4/30/2020 2:25:00 AM,2.040,2.313,0.353
4/30/2020 2:30:00 AM,1.521,1.722,0.354
4/30/2020 2:35:00 AM,1.394,1.581,0.353
4/30/2020 2:40:00 AM,1.026,1.164,0.353
4/30/2020 2:45:00 AM,1.855,2.103,0.353
4/30/2020 2:50:00 AM,1.406,1.596,0.353
4/30/2020 2:55:00 AM,1.225,1.389,0.353
4/30/2020 3:00:00 AM,1.804,2.046,0.353
4/30/2020 3:05:00 AM,2.401,2.724,0.353
4/30/2020 3:10:00 AM,2.237,2.538,0.353
4/30/2020 3:15:00 AM,1.837,2.082,0.353
4/30/2020 3:20:00 AM,2.088,2.368,0.353
4/30/2020 3:25:00 AM,2.756,3.126,0.353
4/30/2020 3:30:00 AM,0.948,1.075,0.353
4/30/2020 3:35:00 AM,3.368,3.819,0.353
4/30/2020 3:40:00 AM,1.724,1.954,0.353
4/30/2020 3:45:00 AM,2.226,2.524,0.353
4/30/2020 3:50:00 AM,1.574,1.785,0.353
4/30/2020 3:55:00 AM,2.064,2.340,0.353
4/30/2020 4:00:00 AM,2.376,2.693,0.353
4/30/2020 4:05:00 AM,1.758,1.991,0.354
4/30/2020 4:10:00 AM,1.390,1.576,0.353
4/30/2020 4:15:00 AM,1.183,1.340,0.354
4/30/2020 4:20:00 AM,0.708,0.802,0.354
4/30/2020 4:25:00 AM,1.851,2.096,0.354
4/30/2020 4:30:00 AM,0.988,1.119,0.354
4/30/2020 4:35:00 AM,2.141,2.425,0.354
4/30/2020 4:40:00 AM,1.328,1.505,0.353
4/30/2020 4:45:00 AM,1.252,1.420,0.353
4/30/2020 4:50:00 AM,2.246,2.544,0.354
4/30/2020 4:55:00 AM,1.638,1.856,0.353
4/30/2020 5:00:00 AM,1.741,1.974,0.353
4/30/2020 5:05:00 AM,1.919,2.177,0.353
4/30/2020 5:10:00 AM,2.458,2.789,0.353
4/30/2020 5:15:00 AM,1.652,1.875,0.353
4/30/2020 5:20:00 AM,2.300,2.608,0.353
4/30/2020 5:25:00 AM,2.817,3.194,0.353
4/30/2020 5:30:00 AM,2.022,2.293,0.353
4/30/2020 5:35:00 AM,2.119,2.402,0.353
4/30/2020 5:40:00 AM,1.530,1.733,0.354
4/30/2020 5:45:00 AM,2.714,3.071,0.354
4/30/2020 5:50:00 AM,1.429,1.618,0.354
4/30/2020 5:55:00 AM,1.880,2.128,0.354
4/30/2020 6:00:00 AM,1.583,1.791,0.354
4/30/2020 6:05:00 AM,1.048,1.187,0.354
4/30/2020 6:10:00 AM,1.204,1.362,0.354
4/30/2020 6:15:00 AM,1.267,1.435,0.354
4/30/2020 6:20:00 AM,1.267,1.435,0.354
4/30/2020 6:25:00 AM,1.753,1.987,0.353
4/30/2020 6:30:00 AM,1.517,1.718,0.354
4/30/2020 6:35:00 AM,2.002,2.269,0.353
4/30/2020 6:40:00 AM,2.480,2.811,0.353
4/30/2020 6:45:00 AM,2.735,3.096,0.354
4/30/2020 6:50:00 AM,1.550,1.755,0.354
4/30/2020 6:55:00 AM,1.584,1.793,0.354
4/30/2020 7:00:00 AM,1.720,1.948,0.354
4/30/2020 7:05:00 AM,1.503,1.702,0.354
4/30/2020 7:10:00 AM,1.686,1.911,0.353
4/30/2020 7:15:00 AM,2.000,2.268,0.353
4/30/2020 7:20:00 AM,2.692,3.053,0.353
4/30/2020 7:25:00 AM,1.501,1.702,0.353
4/30/2020 7:30:00 AM,2.799,3.175,0.353
4/30/2020 7:35:00 AM,2.538,2.879,0.353
4/30/2020 7:40:00 AM,2.197,2.492,0.353
4/30/2020 7:45:00 AM,1.242,1.409,0.353
4/30/2020 7:50:00 AM,1.799,2.041,0.353
4/30/2020 7:55:00 AM,1.725,1.960,0.353
4/30/2020 8:00:00 AM,1.913,2.082,0.362
4/30/2020 8:05:00 AM,1.651,1.869,0.354
4/30/2020 8:10:00 AM,1.297,1.471,0.353
4/30/2020 8:15:00 AM,-0.531,-0.603,0.353
4/30/2020 8:20:00 AM,-2.323,-2.641,0.353
4/30/2020 8:25:00 AM,-2.078,-2.356,0.353
4/30/2020 8:30:00 AM,-1.435,-1.628,0.353
4/30/2020 8:35:00 AM,0.000,0.000,0.353
4/30/2020 8:40:00 AM,2.452,2.771,0.354
4/30/2020 8:45:00 AM,1.681,1.902,0.354
4/30/2020 8:50:00 AM,0.000,0.000,0.354
4/30/2020 8:55:00 AM,0.000,0.000,0.354
4/30/2020 9:00:00 AM,-1.822,-2.057,0.354
4/30/2020 9:05:00 AM,0.000,0.000,0.354
4/30/2020 9:10:00 AM,0.000,0.000,0.355
4/30/2020 9:15:00 AM,0.000,0.000,0.355
4/30/2020 9:20:00 AM,0.000,0.000,0.355
4/30/2020 9:25:00 AM,0.000,0.000,0.355
4/30/2020 9:30:00 AM,0.000,0.000,0.355
4/30/2020 9:35:00 AM,0.000,0.000,0.355
4/30/2020 9:40:00 AM,0.000,0.000,0.355
4/30/2020 9:45:00 AM,0.000,0.000,0.355
4/30/2020 9:50:00 AM,-0.063,-0.070,0.356
4/30/2020 9:55:00 AM,0.000,0.000,0.357
4/30/2020 10:00:00 AM,0.027,0.030,0.357
4/30/2020 10:05:00 AM,0.000,0.000,0.356
4/30/2020 10:10:00 AM,0.000,0.000,0.356
4/30/2020 10:15:00 AM,0.000,0.000,0.356
4/30/2020 10:20:00 AM,0.022,0.024,0.356
4/30/2020 10:25:00 AM,0.000,0.000,0.356
4/30/2020 10:30:00 AM,0.025,0.027,0.357
4/30/2020 10:35:00 AM,0.000,0.000,0.357
4/30/2020 10:40:00 AM,0.029,0.032,0.357
4/30/2020 10:45:00 AM,0.022,0.024,0.357
4/30/2020 10:50:00 AM,0.000,0.000,0.357
4/30/2020 10:55:00 AM,0.000,0.000,0.357
4/30/2020 11:00:00 AM,0.019,0.021,0.357
4/30/2020 11:05:00 AM,0.359,0.399,0.357
4/30/2020 11:10:00 AM,-0.041,-0.046,0.357
4/30/2020 11:15:00 AM,0.000,0.000,0.358
4/30/2020 11:20:00 AM,1.277,1.419,0.358
4/30/2020 11:25:00 AM,0.026,0.029,0.358
4/30/2020 11:30:00 AM,0.000,0.000,0.357
4/30/2020 11:35:00 AM,-0.030,-0.034,0.358
4/30/2020 11:40:00 AM,-0.003,-0.003,0.358
4/30/2020 11:45:00 AM,1.172,1.305,0.357
4/30/2020 11:50:00 AM,0.000,0.000,0.358
4/30/2020 11:55:00 AM,0.000,0.000,0.358
4/30/2020 12:00:00 PM,0.019,0.021,0.359
4/30/2020 12:05:00 PM,1.535,1.701,0.358
4/30/2020 12:10:00 PM,1.337,1.481,0.358
4/30/2020 12:15:00 PM,0.540,0.597,0.359
4/30/2020 12:20:00 PM,0.025,0.027,0.359
4/30/2020 12:25:00 PM,0.000,0.000,0.359
4/30/2020 12:30:00 PM,0.030,0.034,0.359
4/30/2020 12:35:00 PM,0.000,0.000,0.358
4/30/2020 12:40:00 PM,0.025,0.027,0.359
4/30/2020 12:45:00 PM,0.000,0.000,0.359
4/30/2020 12:50:00 PM,0.000,0.000,0.359
4/30/2020 12:55:00 PM,0.000,0.000,0.359
4/30/2020 1:00:00 PM,0.000,0.000,0.359
4/30/2020 1:05:00 PM,0.025,0.027,0.360
4/30/2020 1:10:00 PM,0.000,0.000,0.359
4/30/2020 1:15:00 PM,0.028,0.030,0.360
4/30/2020 1:20:00 PM,0.000,0.000,0.360
4/30/2020 1:25:00 PM,0.000,0.000,0.360
4/30/2020 1:30:00 PM,0.025,0.027,0.360
4/30/2020 1:35:00 PM,0.028,0.030,0.360
4/30/2020 1:40:00 PM,0.025,0.027,0.360
4/30/2020 1:45:00 PM,1.116,1.224,0.361
4/30/2020 1:50:00 PM,0.026,0.028,0.361
4/30/2020 1:55:00 PM,0.000,0.000,0.360
4/30/2020 2:00:00 PM,3.323,3.658,0.360
4/30/2020 2:05:00 PM,-0.086,-0.094,0.360
4/30/2020 2:10:00 PM,0.000,0.000,0.361
4/30/2020 2:15:00 PM,0.021,0.023,0.361
4/30/2020 2:20:00 PM,3.029,3.316,0.361
4/30/2020 2:25:00 PM,1.438,1.576,0.361
4/30/2020 2:30:00 PM,1.862,2.038,0.361
4/30/2020 2:35:00 PM,0.929,1.017,0.361
4/30/2020 2:40:00 PM,0.864,0.945,0.361
4/30/2020 2:45:00 PM,2.657,2.908,0.361
4/30/2020 2:50:00 PM,0.022,0.024,0.361
4/30/2020 2:55:00 PM,1.929,2.115,0.361
4/30/2020 3:00:00 PM,1.442,1.581,0.361
4/30/2020 3:05:00 PM,-0.199,-0.219,0.361
4/30/2020 3:10:00 PM,2.392,2.623,0.361
4/30/2020 3:15:00 PM,2.291,2.514,0.361
4/30/2020 3:20:00 PM,1.637,1.798,0.360
4/30/2020 3:25:00 PM,0.194,0.213,0.361
4/30/2020 3:30:00 PM,0.660,0.725,0.360
4/30/2020 3:35:00 PM,0.033,0.037,0.360
4/30/2020 3:40:00 PM,1.231,1.352,0.360
4/30/2020 3:45:00 PM,0.026,0.028,0.360
4/30/2020 3:50:00 PM,1.149,1.262,0.360
4/30/2020 3:55:00 PM,1.976,2.172,0.360
4/30/2020 4:00:00 PM,2.416,2.655,0.360
4/30/2020 4:05:00 PM,1.262,1.389,0.360
4/30/2020 4:10:00 PM,0.431,0.473,0.360
4/30/2020 4:15:00 PM,1.050,1.153,0.360
4/30/2020 4:20:00 PM,1.401,1.540,0.360
4/30/2020 4:25:00 PM,1.056,1.158,0.361
4/30/2020 4:30:00 PM,0.540,0.592,0.361
4/30/2020 4:35:00 PM,1.921,2.112,0.360
4/30/2020 4:40:00 PM,1.091,1.202,0.360
4/30/2020 4:45:00 PM,2.077,2.278,0.361
